ngramtype	qid	gram	names	attributes	similarentitynames	categories	outgoingentitynames
unigram	QALD2_te-80	goldman	0.00659489645516876	0.013051398003142782	0.08410268380279265	0.002633030907239435	0.020528854450139532
unigram	QALD2_te-80	300	0.0033285843063744734	0.040725644384412125	0.010382478299617495	0.001336558193090888	0.006523590132351
unigram	QALD2_te-80	pages	6.653603594541599E-4	0.0024258807063635285	6.645050990980161E-4	6.22753401535127E-9	3.1763810808059746E-9
bigram	QALD2_te-80	give books	2.5982078240439904E-4	0.0016543502115040731	3.757301384287385E-4	0.0011864048124246031	3.745800819809879E-4
bigram	QALD2_te-80	books william	0.00228437123088309	0.005690519088278141	0.004217392759425347	0.00351478316939933	0.00313114169981035
bigram	QALD2_te-80	william goldman	0.004924496806936175	0.0025417392744521293	0.01792278505379419	0.0026760718723451843	0.01294745688310911
bigram	QALD2_te-80	goldman 300	1.2967366685506343E-4	8.853953107246361E-4	4.380224172218985E-4	3.8241473858140655E-5	8.987360763154412E-5
bigram	QALD2_te-80	300 pages	4.7079480175403746E-5	1.0786007386881235E-4	5.7634935314261734E-5	1.457560257726712E-6	1.8945311753670526E-6
unigram	QALD2_te-81	books	0.0035141975710923897	0.024755878569367718	0.01921003022712391	0.02430452276616317	0.07803070101026321
unigram	QALD2_te-81	kerouac	0.005918604349491208	0.011640407588590626	0.002618483156971645	0.0013308555211276327	0.014256642241119494
unigram	QALD2_te-81	published	1.2190499201729964E-8	0.0012285470845198028	2.6724714171164568E-8	6.210971424884908E-9	3.1763810808059746E-9
unigram	QALD2_te-81	viking	0.003991698505732399	0.024784714129560095	0.04991346361383977	0.004974120741223086	0.031696375972634916
unigram	QALD2_te-81	press	0.004716056217461849	0.041114791435628	0.014420009922399167	0.002677686879487044	0.03376223626963418
bigram	QALD2_te-81	books kerouac	7.599926141866766E-4	0.0010152724797964936	1.6338406006809102E-4	0.0011025399274436959	0.0015413439936990724
bigram	QALD2_te-81	kerouac published	4.075562773897304E-6	1.3437985169441443E-5	4.372539874744839E-6	1.45371792080529E-6	2.6946200747914627E-6
bigram	QALD2_te-81	published viking	3.428576745601225E-6	4.6083943220827715E-5	1.487045464550921E-5	2.5011767347964896E-6	3.4133500332665157E-6
bigram	QALD2_te-81	viking press	7.204209305376726E-4	0.00350450261540468	0.00476205370661925	1.2258810476132283E-4	0.0013961801072048517
unigram	QALD2_te-82	give	0.004021257165407625	0.010252770461902231	0.0174164101697046	0.00133322467954339	0.006907748259622503
unigram	QALD2_te-82	list	0.009629936500578898	0.11702078958979388	0.05886536939807796	0.00774470531512758	0.015509981578495497
unigram	QALD2_te-82	american	0.0013409460503378504	0.04800045645342925	6.660294503344481E-4	6.22753401535127E-9	3.1763810808059746E-9
unigram	QALD2_te-82	inventions	1.2158120717794446E-8	6.393952811592058E-4	2.6724714171164568E-8	6.194496699619956E-9	3.1763810808059746E-9
bigram	QALD2_te-82	give list	9.836612019102464E-4	0.0028555467629548556	0.0021724675271022884	2.0072285951744378E-4	0.0014828003250357403
bigram	QALD2_te-82	list american	5.807427504135386E-4	9.49294423014778E-4	4.696661495913063E-4	3.0430520478127996E-6	2.62218012207773E-6
bigram	QALD2_te-82	american inventions	2.115229580052816E-6	7.227774498458894E-6	2.40141223428996E-6	6.2275340153512925E-9	3.1763810808059746E-9
unigram	QALD2_te-84	created	1.2190499201729964E-8	6.42274457032432E-4	2.6724714171164568E-8	6.210971424884908E-9	3.1700409988083548E-9
unigram	QALD2_te-84	comic	0.0040466895237323795	0.013518133948534737	0.013241160055554438	0.007947194749386715	0.006469298705391951
unigram	QALD2_te-84	captain	0.004082739052765541	0.03693412110803489	0.04129530455201547	0.007069365836012435	0.012401140872541877
unigram	QALD2_te-84	america	0.011299164100462463	0.04928367285327966	0.06764430068732553	0.053496070033828766	0.03976597425928229
bigram	QALD2_te-84	created comic	3.4520220192089767E-6	6.961645856929146E-5	8.762121551935889E-6	3.1792614377937143E-6	1.794190166766905E-6
bigram	QALD2_te-84	comic captain	0.002082666091557541	0.006053097892108795	0.0014957991688850424	0.0014400129437963343	0.0010695175772832185
bigram	QALD2_te-84	captain america	0.003452404037842932	0.011848400917559206	0.013910226864728373	0.006408132329440501	0.0032735720467428416
unigram	QALD2_te-86	largest	0.0013495131959354767	0.016796110945997398	0.012167368566516387	6.22753401535127E-9	0.006714334113110977
unigram	QALD2_te-86	city	0.025500805140865012	0.14038579418162664	0.04056357440725212	0.011847091368658642	0.1143637436848577
unigram	QALD2_te-86	australia	0.0042936877362591015	0.06470971802859327	0.03401322715337028	0.027194061141133544	0.04311115237321556
bigram	QALD2_te-86	largest city	0.001895651596458099	0.00913307829985037	0.019679291456380987	3.583838464050266E-6	0.010602259404060354
bigram	QALD2_te-86	city australia	0.00241635420832957	0.011821363674383462	0.006258028930883963	0.009374188603827728	0.012912424274979626
unigram	QALD2_te-87	composed	1.2190499201729964E-8	6.086513814564811E-4	2.6724714171164568E-8	6.210971424884908E-9	3.1763810808059746E-9
unigram	QALD2_te-87	music	0.007684358754489868	0.09798347677904568	0.027677372211357177	0.014381407587435106	0.055698776164648266
unigram	QALD2_te-87	harold	0.01483057599931023	0.013071688116883095	0.07461944082546632	0.0026395928003513326	0.03698069494734302
unigram	QALD2_te-87	maude	0.0059272959429930595	0.04612883341168396	0.011104455692804847	0.0013141831971225097	0.016921059214975023
bigram	QALD2_te-87	composed music	4.467142385363422E-6	1.8094450486959242E-4	1.2206338131773543E-5	4.070895951439056E-6	4.085848374565089E-6
bigram	QALD2_te-87	music harold	0.0024789908092159537	0.0039904852184871	0.0017270783401311465	0.002281397014337583	0.010134393907244497
bigram	QALD2_te-87	harold maude	0.002837606973416947	0.003914287670967584	0.011084900079885447	3.4813218481278927E-5	0.0013224540053528044
unigram	QALD2_te-88	films	6.659983903704515E-4	0.0013152680405727434	0.0013092678134801001	6.22753401535127E-9	3.1763810808059746E-9
unigram	QALD2_te-88	starring	6.649179655981398E-4	0.0012515778032537528	6.510938633740325E-4	6.22753401535127E-9	3.1763810808059746E-9
unigram	QALD2_te-88	clint	0.005940446913802371	0.008309830032070647	0.05789504775801836	0.002628128932924532	0.024890701029132406
unigram	QALD2_te-88	eastwood	0.005928788682043238	0.013831650008513182	0.0734178939317018	0.002418234251270126	0.02531331188272064
unigram	QALD2_te-88	did	0.003969174318693704	0.004814320483574182	6.66099230928816E-4	0.0013248497436140986	0.007824400289136182
unigram	QALD2_te-88	direct	0.0022237279136143513	0.04120692653643096	0.01764709891899506	0.018408157706389122	0.0059010096234796625
bigram	QALD2_te-88	films starring	5.6081552143343115E-6	1.5123107178258399E-5	7.5899536479095315E-6	6.2275340153512925E-9	3.1763810808059746E-9
bigram	QALD2_te-88	starring clint	4.132159517546821E-5	2.44735952287565E-5	4.235280037219136E-5	1.9526894764436143E-6	3.4712276883092284E-6
bigram	QALD2_te-88	clint eastwood	0.004013620822403267	0.006614832944423009	0.013486473986772333	0.0015844001730350315	0.018518122884138323
bigram	QALD2_te-88	eastwood did	7.263674475731605E-5	4.0516126651851234E-5	5.348190080047352E-5	2.2754926980129303E-5	1.0862780565305538E-4
bigram	QALD2_te-88	did direct	2.7181240152507785E-4	3.631955710653911E-4	7.130208647530664E-5	2.7191953742989006E-4	8.186750030191091E-5
unigram	QALD2_te-89	city	0.025500805140865012	0.14038579418162664	0.04056357440725212	0.011847091368658642	0.1143637436848577
unigram	QALD2_te-89	former	0.009169862745436099	0.03205444010050984	0.009761011368425705	0.020305517199601702	0.011426337914659693
unigram	QALD2_te-89	dutch	0.006143809815973726	0.04584513950438246	0.08592706406541187	0.01853057170147574	0.029561539159186006
unigram	QALD2_te-89	queen	0.005452893844546268	0.030750812729762482	0.029589209098888986	0.005269393260504291	0.02427939101389799
unigram	QALD2_te-89	juliana	0.005938961718559446	0.011151121452442472	0.04557474930290446	0.0013251219404651006	0.016875845878215334
unigram	QALD2_te-89	buried	1.2190499201729964E-8	0.0012920080358307467	2.6724714171164568E-8	6.210971424884908E-9	3.1763810808059746E-9
bigram	QALD2_te-89	city former	0.003403851506664289	0.006956933802672152	0.002570438243146674	0.004694575122121007	0.008395617479522057
bigram	QALD2_te-89	former dutch	0.0015249207554026854	0.006798695190037155	4.969410993431191E-4	0.0037164622473446554	0.003944017533815522
bigram	QALD2_te-89	dutch queen	8.546218201652308E-4	0.003877410347178224	0.0022157730990146765	0.0018753426768535115	0.0017494898555708344
bigram	QALD2_te-89	queen juliana	0.0018792632386041637	0.0036688283192873776	0.005183955288579736	1.467521035976849E-4	0.006207623389529147
bigram	QALD2_te-89	juliana buried	4.086266683874324E-6	1.8131110848247637E-5	1.4717420439216745E-5	1.4477253012063397E-6	2.9870824105041863E-6
unigram	QALD2_te-90	residence	0.0033420759719244983	0.02163969643925409	0.012067950911353275	0.00398984969031915	0.0124574177991357
unigram	QALD2_te-90	prime	0.006642360064741943	0.030561593117584877	0.02564722402407701	0.004029015715917132	0.013940350310032028
unigram	QALD2_te-90	minister	0.004172166757234647	0.03295544700622635	0.016543272439534518	0.009433714028268201	0.009292534586487142
unigram	QALD2_te-90	spain	0.00588004719026692	0.0273785697981732	0.023131396009591076	0.017077623799481505	0.06167314359632682
bigram	QALD2_te-90	residence prime	0.001358760438761506	0.005383922139291165	9.400681117548586E-4	0.0024999101196675035	0.0018620989160191906
bigram	QALD2_te-90	prime minister	0.004190076840288705	0.02150928249393243	0.01518175414790161	0.004893783145175918	0.007725195891688601
bigram	QALD2_te-90	minister spain	0.0017169261030837788	0.00809471409757252	0.010715691989537734	0.0068207739783651845	0.005508712050120454
unigram	QALD2_te-91	state	0.036003447058067434	0.0971226518509624	0.05784671558065594	0.025723534455032948	0.2924862585307207
unigram	QALD2_te-91	abbreviation	0.0013376287913721024	0.01171724472868359	0.008986389509548843	0.002660310580750278	0.0013320083682890897
unigram	QALD2_te-91	mn	0.002738869775638691	0.04256692035445977	0.007800948743811568	6.22753401535127E-9	0.005084826082500922
bigram	QALD2_te-91	state abbreviation	0.001258799012829377	0.0036087162105015664	0.008730359912133277	0.0014313565245718605	7.32373169726605E-4
bigram	QALD2_te-91	abbreviation mn	1.1317247711087413E-4	4.961563529227465E-4	3.954369853288593E-4	1.969029597021391E-6	1.884624211572396E-5
unigram	QALD2_te-92	show	0.00977393408502281	0.04014249748716569	0.02672580695985418	0.011365029699321127	0.012179420897566962
unigram	QALD2_te-92	songs	6.658033423832242E-4	0.0018720431555702577	6.562205867076861E-4	6.22753401535127E-9	3.1763810808059746E-9
unigram	QALD2_te-92	bruce	0.0066115184547240234	0.029337824265080054	0.03299180349121168	0.003989740103059283	0.058517467245268025
unigram	QALD2_te-92	springsteen	0.005273831449432354	0.010178951928610394	0.01724695975832311	0.0039286264993350474	0.021570295405395477
unigram	QALD2_te-92	released	1.2158120717794446E-8	6.33722572707857E-4	2.6724714171164568E-8	6.186292068229743E-9	3.0898648645972524E-9
unigram	QALD2_te-92	1980	0.0027847947971167608	0.023732887899770058	0.012740740572034524	0.009067869255912632	0.015701319345370186
unigram	QALD2_te-92	1990	0.0027990316306991145	0.030456105190126675	0.008625071357575355	0.008252657557351868	0.012652969366278372
bigram	QALD2_te-92	show songs	1.392994511515703E-4	4.942093765292733E-4	1.557281040945837E-4	3.5793787710634747E-6	2.607636234293871E-6
bigram	QALD2_te-92	songs bruce	1.2352653385810927E-4	1.8549166321135135E-4	1.2785838240151652E-4	2.3593829231852383E-6	4.283116089942564E-6
bigram	QALD2_te-92	bruce springsteen	0.0033470275670636654	0.00802998983797988	0.00973872929217676	0.004072013821732823	0.021499749803904747
bigram	QALD2_te-92	springsteen released	3.876148080316196E-6	1.559176111667571E-5	9.969124178948205E-6	2.329606217135173E-6	3.3050595031593244E-6
bigram	QALD2_te-92	released 1980	2.929111550799218E-6	9.168443509916294E-5	8.667713612284233E-6	3.2485384238781945E-6	2.2336653602882237E-6
bigram	QALD2_te-92	1980 1990	0.0028595814969111753	0.009773423341382903	0.002828480345602837	0.0011157454498881138	0.00266487563028248
unigram	QALD2_te-93	movies	0.0052942919028713354	0.009124014941565508	0.02475897408528423	0.0025152582901526734	0.0072300767649945575
unigram	QALD2_te-93	did	0.003969174318693704	0.004814320483574182	6.66099230928816E-4	0.0013248497436140986	0.007824400289136182
unigram	QALD2_te-93	sam	0.01091258171864301	0.032475262542130255	0.03437676040708231	0.003923302682665728	0.02802446365253784
unigram	QALD2_te-93	raimi	0.003969198538442116	0.004714762947619834	0.011636978166952429	0.0013076047114180173	0.040799588815790704
unigram	QALD2_te-93	direct	0.0022237279136143513	0.04120692653643096	0.01764709891899506	0.018408157706389122	0.0059010096234796625
unigram	QALD2_te-93	army	0.006253171196900002	0.041628008388084864	0.03054579367675229	0.008557907696696319	0.04068637085759234
unigram	QALD2_te-93	darkness	6.640349404114225E-4	0.0010718685144681054	2.6724714171164568E-8	6.22753401535127E-9	3.1763810808059746E-9
bigram	QALD2_te-93	movies did	1.2793099497711668E-4	1.2624590509547197E-4	7.766483584444077E-5	5.1948584165747626E-5	6.261027137224842E-5
bigram	QALD2_te-93	did sam	2.7026585402526045E-4	3.3686609258656874E-4	1.2176194234861288E-4	4.209833781268804E-5	3.7447933412176513E-4
bigram	QALD2_te-93	sam raimi	0.0017983171843432345	0.0032091753203894167	0.002810269207484236	0.0013426430229243086	0.014369475807112437
bigram	QALD2_te-93	raimi direct	7.643951631702586E-4	0.00254908572480255	2.5010001059008665E-4	8.355672182786916E-4	6.602207703457827E-4
bigram	QALD2_te-93	direct army	8.395011250756648E-4	0.0028930626184811535	0.0012285187742263567	0.0014082876621985742	4.6161328228565203E-4
bigram	QALD2_te-93	army darkness	1.4340550260131112E-4	1.4046568349628522E-4	1.2323728344549683E-5	3.2528060200319626E-6	4.014189239167206E-6
unigram	QALD2_te-95	wrote	0.0019984931912703954	0.021985983262536698	0.001970503029800205	0.0013203537539331967	0.00372479109410133
unigram	QALD2_te-95	lyrics	0.004623609823542438	0.016425749244017313	0.004112403972650392	0.005248301452033416	0.017469210615888957
unigram	QALD2_te-95	polish	0.004779670010561753	0.02253291107693167	0.035577426227729456	0.030632177697622526	0.04363585178622734
unigram	QALD2_te-95	national	0.0069865222789712925	0.08607991140130797	0.12294021355636538	0.03895459215893118	0.0738149388192955
unigram	QALD2_te-95	anthem	0.0033356208442369096	0.01821043859073795	0.12219193733101813	0.003967968448045515	0.010193713975542003
bigram	QALD2_te-95	wrote lyrics	5.498874140690583E-5	0.0046349584061327435	3.955726823470737E-5	7.169187438523513E-5	2.7242516610759872E-5
bigram	QALD2_te-95	lyrics polish	2.4553351549586576E-4	0.0023830941238853595	2.1852948650963368E-4	4.488706395488884E-4	2.3660520274055896E-4
bigram	QALD2_te-95	polish national	0.0028125412172834248	0.006257038019245325	0.00415037481690027	0.005649773755107131	0.002107475477685387
bigram	QALD2_te-95	national anthem	0.002751307279380459	0.013515493165922238	0.12730701047082718	0.004987679722547896	0.00250897345255495
unigram	QALD2_te-97	painted	6.662469155626933E-4	1.1849777498268398E-9	6.596834921784393E-4	6.22753401535127E-9	3.1763810808059746E-9
unigram	QALD2_te-97	storm	0.006048621233284584	0.020421925255272085	0.06592154120844415	0.0036391823459669785	0.026575034490957418
unigram	QALD2_te-97	sea	0.0055005922445275695	0.016966722241352858	0.047047027388840285	0.006573054390483716	0.02557717730609994
unigram	QALD2_te-97	galilee	0.0019975052859799412	0.010523574697105737	0.005928486943744834	0.0013265572827911832	0.005595147251063974
bigram	QALD2_te-97	painted storm	9.563809715777558E-5	1.6667505304607001E-6	1.091996253063782E-4	2.149086736981214E-6	3.017257850916843E-6
bigram	QALD2_te-97	storm sea	0.00105339556710676	0.0033818167525726806	0.003641924961188576	7.303082920780948E-4	0.001936036571420477
bigram	QALD2_te-97	sea galilee	7.635878475914491E-4	0.0050902939674307215	0.0033335870454969927	1.32368635031918E-4	9.55494667922751E-4
unigram	QALD2_te-98	country	0.006549550931601803	0.09644529332982606	0.022207620158812513	0.015897223232212744	0.03456934738998897
unigram	QALD2_te-98	creator	0.002005997542539467	0.024038783880304324	0.01422084633504834	0.002659119198052086	0.016469620271717028
unigram	QALD2_te-98	miffy	0.0019960810783624786	0.003182724655547575	2.6724714171164568E-8	6.219241693093813E-9	3.1763810808059746E-9
unigram	QALD2_te-98	come	0.0041080522600999885	0.011391223446835085	0.03217078481122203	0.002496848782246887	0.013273723303910205
bigram	QALD2_te-98	country creator	2.8964876496540226E-4	0.0029553148034326695	5.508795848210666E-4	4.244090451192798E-4	0.0017994140908185019
bigram	QALD2_te-98	creator miffy	4.9922032563480525E-5	6.699315043866447E-4	9.20889722072147E-6	1.9715292907216833E-6	2.7442303829984776E-6
bigram	QALD2_te-98	miffy come	1.5304745282259345E-4	1.8562514577852315E-4	1.2762768399750423E-5	1.8539480742457432E-6	2.696937438538118E-6
unigram	QALD2_te-99	label	0.002688452557122248	0.09530906235468434	0.0064964069725268895	0.014224176501437147	0.05427180634840136
unigram	QALD2_te-99	did	0.003969174318693704	0.004814320483574182	6.66099230928816E-4	0.0013248497436140986	0.007824400289136182
unigram	QALD2_te-99	elvis	0.0013273041585960782	0.003913959255140892	6.658323396421533E-4	6.22753401535127E-9	3.1763810808059746E-9
unigram	QALD2_te-99	record	0.00623085384318104	0.19430672890518827	0.03591269148373842	0.02186047035998213	0.04918214870603512
unigram	QALD2_te-99	album	0.006445499600578845	0.07349738679126772	0.03561406751013358	0.05029815277003842	0.07933376418839522
bigram	QALD2_te-99	label did	1.3860395974534388E-4	4.934470797635183E-4	6.60696703019535E-5	1.9228584787385456E-4	6.251889607788676E-4
bigram	QALD2_te-99	did elvis	2.479002482602298E-5	1.7910028858828504E-5	7.247801289964298E-6	1.4475931242702568E-6	2.1737001633384328E-6
bigram	QALD2_te-99	elvis record	2.330582917434211E-4	9.94117822161912E-4	1.772592761403604E-4	4.7300754741738124E-6	4.4775682144175985E-6
bigram	QALD2_te-99	record album	0.003237773461832694	0.019147175651394267	0.009331065583958156	0.017139132807066946	0.013861213379760234
unigram	QALD2_te-100	produces	0.0	0.0	0.0	0.0	0.0
unigram	QALD2_te-100	orangina	6.662713128042666E-4	0.0038120253987274353	6.58380628138587E-4	6.22753401535127E-9	0.0012292680136979013
bigram	QALD2_te-100	produces orangina	1.5552325808619176E-6	9.00097678939211E-7	2.375102339295783E-6	6.2275340153512925E-9	9.241702505016393E-7
unigram	QALD2_tr-1	give	0.004021257165407625	0.010252770461902231	0.0174164101697046	0.00133322467954339	0.006907748259622503
unigram	QALD2_tr-1	female	0.0027238662617444735	0.02888328812115564	0.007869470835996907	0.007996589131110576	0.005704674355699606
unigram	QALD2_tr-1	russian	0.0013270370346865137	0.008695725591012764	2.6724714171164568E-8	6.22753401535127E-9	3.1763810808059746E-9
unigram	QALD2_tr-1	astronauts	1.2158120717794446E-8	6.381666304189528E-4	2.6689128666276205E-8	6.178109142213554E-9	3.101934649224581E-9
bigram	QALD2_tr-1	give female	1.631709448812128E-4	0.0016768494736185899	2.66519057059973E-4	2.7081046166647346E-4	1.1770505846118056E-4
bigram	QALD2_tr-1	female russian	9.972687080311241E-5	2.3838256123243814E-4	7.11776532724862E-6	2.947819963192781E-6	1.8568589966239593E-6
bigram	QALD2_tr-1	russian astronauts	2.1070009487464363E-6	2.7944399448600395E-6	2.6724714171164663E-8	6.2275340153512925E-9	3.1763810808059746E-9
unigram	QALD2_tr-3	daughter	0.004026276740152104	0.022890077170270574	0.011806627002621433	0.002637690894601644	0.009670983986989234
unigram	QALD2_tr-3	bill	0.02073822389341703	0.03352357535651352	0.04260237782176739	0.003854352995663861	0.06130466529246353
unigram	QALD2_tr-3	clinton	0.005990616970444244	0.013939435158092527	0.09093960032041448	0.003991813348025349	0.02267203118076742
unigram	QALD2_tr-3	married	0.002651155933886441	0.025707135549264837	0.007739604235239688	0.0013339361629543763	0.005442909835958556
bigram	QALD2_tr-3	daughter bill	4.099502344777555E-4	0.003243458637963818	7.084705717149857E-4	1.2365836573130284E-4	4.393506131654144E-4
bigram	QALD2_tr-3	bill clinton	0.005253251658647784	0.009160911898860306	0.016530340809240603	0.0033063692637340086	0.021787520688887115
bigram	QALD2_tr-3	clinton married	1.3753049348910285E-4	0.008479392046000603	2.717727515605542E-4	7.553572294480969E-5	6.3157799247781E-4
unigram	QALD2_tr-4	river	0.008103923482368408	0.27276322863296204	0.1324201131113022	0.019014201542580104	0.02802883629142046
unigram	QALD2_tr-4	brooklyn	0.004673558333630468	0.013462308311199208	0.05031267357063767	0.006356625921767228	0.014747716197097945
unigram	QALD2_tr-4	bridge	0.007087254195657481	0.08055297419724303	0.09418852747640612	0.01878983834792311	0.03505446088447657
unigram	QALD2_tr-4	cross	0.014155348267573874	0.02985305857418834	0.03619777575624462	0.019448377477350575	0.045058513494510274
bigram	QALD2_tr-4	river brooklyn	8.809830930354664E-4	0.004269131096816031	0.002773776363198178	0.001416707724924422	0.002122999364395975
bigram	QALD2_tr-4	brooklyn bridge	0.002304218321028725	0.006266048372136805	0.007658154310921907	0.003711628950751144	0.00958329266997686
bigram	QALD2_tr-4	bridge cross	0.0029451515721897557	0.007223485016132151	0.0014391353411461725	0.0013545888372839257	0.0026016929170968113
unigram	QALD2_tr-6	did	0.003969174318693704	0.004814320483574182	6.66099230928816E-4	0.0013248497436140986	0.007824400289136182
unigram	QALD2_tr-6	abraham	0.008065792953541975	0.024938389341042817	0.0707278532495164	0.003911738533016951	0.01940987666544835
unigram	QALD2_tr-6	lincoln	0.006052392852056544	0.01547568218290755	0.10645800798576127	0.004054227988281835	0.03098445568972956
unigram	QALD2_tr-6	die	0.006146369561678323	0.03446810523704894	0.02314432037336472	0.005134351715571268	0.028551367226828196
bigram	QALD2_tr-6	did abraham	2.1130203466405322E-4	8.710462429963216E-5	1.0528877539035467E-4	3.989244197276519E-5	1.667328846594941E-4
bigram	QALD2_tr-6	abraham lincoln	0.004805342987354886	0.007044395781567195	0.030990417770805974	0.004067217481789907	0.011206696391070638
bigram	QALD2_tr-6	lincoln die	8.000144457905327E-4	0.005744350197232232	0.0020079681261532915	8.664915400586088E-4	0.0012159528245352887
unigram	QALD2_tr-8	states	0.006711278646663554	0.11316595755496558	0.034635063750394476	0.03714264522189568	0.05205076677514152
unigram	QALD2_tr-8	germany	0.0059110149823577915	0.06346961351688862	0.036462178805144414	0.023504856451976648	0.08259436066792039
unigram	QALD2_tr-8	governed	0.0	0.0	0.0	0.0	0.0
unigram	QALD2_tr-8	social	0.004799770034160998	0.03527806895480206	0.045269326033390705	0.013032110856575126	0.01594551431090016
unigram	QALD2_tr-8	democratic	0.002831107787033299	0.08192632341007197	0.0709792307904045	0.013444140470109998	0.014908252962737841
unigram	QALD2_tr-8	party	0.006747776634876917	0.2975666849625382	0.07141873916551064	0.01824494859621794	0.04578344154325701
bigram	QALD2_tr-8	states germany	0.002298165831578529	0.014370310264801902	0.006464750176321689	0.012565981199480861	0.01636172886706254
bigram	QALD2_tr-8	germany governed	4.0806972199771575E-6	1.8772443291467624E-6	1.3552493489277307E-5	4.8187835036331905E-6	5.152131400688111E-6
bigram	QALD2_tr-8	governed social	3.7226877193703283E-6	1.7691309544037124E-6	1.3725042473892948E-5	3.913009016437242E-6	2.6047205742832903E-6
bigram	QALD2_tr-8	social democratic	0.002752450427653019	0.032910787457398165	0.04518988661286975	0.004247402901413335	0.010342869712393524
bigram	QALD2_tr-8	democratic party	0.002480134012385684	0.15307329281873813	0.07381310383721422	0.008280320241903153	0.022383052534676373
unigram	QALD2_tr-9	states	0.006711278646663554	0.11316595755496558	0.034635063750394476	0.03714264522189568	0.05205076677514152
unigram	QALD2_tr-9	possess	0.001984756697585749	0.006055049665831714	0.0026463510491271268	6.22753401535127E-9	0.001856471024046692
unigram	QALD2_tr-9	gold	0.006155130273219955	0.05495249037237298	0.056843203077645996	0.012754643582562968	0.027939861956780783
unigram	QALD2_tr-9	minerals	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-9	states possess	0.0011452761620291759	0.0025994057870683757	0.0015054193924051284	5.632230333422477E-6	8.756452967153092E-4
bigram	QALD2_tr-9	possess gold	1.844960591983013E-4	0.0014308207271272251	2.2810025203035816E-4	3.6191834156404586E-6	1.282298922698465E-4
bigram	QALD2_tr-9	gold minerals	4.165452750655996E-6	2.2513587072972196E-6	1.5190936398202163E-5	3.6191834156404586E-6	3.7154699097436833E-6
unigram	QALD2_tr-10	country	0.006549550931601803	0.09644529332982606	0.022207620158812513	0.015897223232212744	0.03456934738998897
unigram	QALD2_tr-10	nile	0.005292455191469734	0.020056623452112145	0.040190841271055995	0.005240773647328968	0.022985005433105346
unigram	QALD2_tr-10	start	0.005430603555600194	0.01596282592359584	0.021697823215653528	0.002649258502446324	0.022485613150202904
bigram	QALD2_tr-10	country nile	8.29978004518772E-4	0.004187403466779399	8.386423839022138E-4	5.700175246036465E-4	0.0016802016099450338
bigram	QALD2_tr-10	nile start	2.5894421020974484E-4	0.0054662382465310595	3.759030834825954E-4	9.884048638359924E-5	2.316247011637613E-4
unigram	QALD2_tr-11	countries	6.650884056361806E-4	0.003594015160285507	0.0013264726104575955	6.22753401535127E-9	3.1763810808059746E-9
unigram	QALD2_tr-11	places	1.2174288431514893E-8	0.002937874891339871	2.6724714171164568E-8	6.20272312285982E-9	3.1763810808059746E-9
unigram	QALD2_tr-11	two	0.005458877075937934	0.02662719122120423	0.04933005759793494	0.005253142386678162	0.026523842444163635
unigram	QALD2_tr-11	caves	1.2190499201729964E-8	6.410301986323711E-4	2.6724714171164568E-8	6.153689738489405E-9	3.1763810808059746E-9
bigram	QALD2_tr-11	countries places	1.5522819396456244E-6	1.4158285335451416E-4	3.2557072171213165E-6	6.2275340153512925E-9	3.1763810808059746E-9
bigram	QALD2_tr-11	places two	3.9273993143679635E-6	4.2429267748233043E-4	1.4230179046294181E-5	2.6449501689587263E-6	3.2254762951261045E-6
bigram	QALD2_tr-11	two caves	3.9273993143679635E-6	2.2638016706641074E-4	1.4230179046294181E-5	2.6449501689587263E-6	3.2254762951261045E-6
unigram	QALD2_tr-13	classis	1.2198620786807732E-8	0.0019232858883131121	2.6724714171164568E-8	6.22753401535127E-9	3.1763810808059746E-9
unigram	QALD2_tr-13	millepede	6.662469155626933E-4	1.1849777498268398E-9	6.623047510877575E-4	6.22753401535127E-9	3.1763810808059746E-9
unigram	QALD2_tr-13	belong	0.002005388423118276	0.007330728607011279	0.020563260705339023	0.0013262847249364005	0.0037662436480516287
bigram	QALD2_tr-13	classis millepede	1.5552072700045152E-6	6.515579164639798E-7	2.3892585784041665E-6	6.2275340153512925E-9	3.1763810808059746E-9
bigram	QALD2_tr-13	millepede belong	2.9831359406792874E-5	1.1339825012018086E-6	3.5154531333231335E-5	1.4493565732921429E-6	1.5374902612203233E-6
unigram	QALD2_tr-15	created	1.2190499201729964E-8	6.42274457032432E-4	2.6724714171164568E-8	6.210971424884908E-9	3.1700409988083548E-9
unigram	QALD2_tr-15	goofy	0.001996799177250913	0.02257750471962928	0.0026315882621321136	0.0013291873602870713	0.0019318922726579645
bigram	QALD2_tr-15	created goofy	2.5303047585551516E-6	1.0234254765978811E-5	4.39344565927915E-6	1.4518355317730066E-6	1.1594278761259747E-6
unigram	QALD2_tr-16	give	0.004021257165407625	0.010252770461902231	0.0174164101697046	0.00133322467954339	0.006907748259622503
unigram	QALD2_tr-16	capitals	0.003966729968633973	0.012524589728783585	0.009461899702900243	0.005033847218204967	0.011640353958421296
unigram	QALD2_tr-16	countries	6.650884056361806E-4	0.003594015160285507	0.0013264726104575955	6.22753401535127E-9	3.1763810808059746E-9
unigram	QALD2_tr-16	africa	0.00869928172129288	0.05621586174375194	0.02711679054386153	0.022305424136420168	0.03895886030407547
